Datetime,Water Level (m)
2024-09-29 12:00:00,-0.11986739
2024-09-29 13:00:00,-0.256322
2024-09-29 14:00:00,-0.31578392
2024-09-29 15:00:00,-0.06656032
2024-09-29 16:00:00,0.32426026
2024-09-29 17:00:00,0.65062875
2024-09-29 18:00:00,0.8907114
2024-09-29 19:00:00,0.9839672
2024-09-29 20:00:00,0.86304057
2024-09-29 21:00:00,0.56706333
2024-09-29 22:00:00,0.2893555
2024-09-29 23:00:00,0.07189489
2024-09-30 00:00:00,-0.105405904
2024-09-30 01:00:00,-0.2428109
2024-09-30 02:00:00,-0.30756703
2024-09-30 03:00:00,-0.049360063
2024-09-30 04:00:00,0.38797805
2024-09-30 05:00:00,0.75708634
2024-09-30 06:00:00,1.0194106
2024-09-30 07:00:00,1.1164167
2024-09-30 08:00:00,1.0018456
2024-09-30 09:00:00,0.7031229
2024-09-30 10:00:00,0.41421103
2024-09-30 11:00:00,0.18689848
2024-09-30 12:00:00,0.0009511721
2024-09-30 13:00:00,-0.15286313
2024-09-30 14:00:00,-0.26775563
2024-09-30 15:00:00,-0.23053727
2024-09-30 16:00:00,0.19068328
2024-09-30 17:00:00,0.62372655
2024-09-30 18:00:00,0.95708317
2024-09-30 19:00:00,1.130949
2024-09-30 20:00:00,1.0816089
2024-09-30 21:00:00,0.8014904
2024-09-30 22:00:00,0.49478465
2024-09-30 23:00:00,0.25095695
2024-10-01 00:00:00,0.055641253
2024-10-01 01:00:00,-0.106717445
2024-10-01 02:00:00,-0.23247963
2024-10-01 03:00:00,-0.24910052
2024-10-01 04:00:00,0.13662903
2024-10-01 05:00:00,0.6070974
2024-10-01 06:00:00,0.98893934
2024-10-01 07:00:00,1.214842
2024-10-01 08:00:00,1.2168417
2024-10-01 09:00:00,0.95064247
2024-10-01 10:00:00,0.6183618
2024-10-01 11:00:00,0.3509549
2024-10-01 12:00:00,0.14157227
2024-10-01 13:00:00,-0.03428314
2024-10-01 14:00:00,-0.17840686
2024-10-01 15:00:00,-0.2589655
2024-10-01 16:00:00,0.011494717
2024-10-01 17:00:00,0.51224524
2024-10-01 18:00:00,0.9338228
2024-10-01 19:00:00,1.2185806
2024-10-01 20:00:00,1.2844183
2024-10-01 21:00:00,1.0758024
2024-10-01 22:00:00,0.73444283
2024-10-01 23:00:00,0.44927627
2024-10-02 00:00:00,0.22479567
2024-10-02 01:00:00,0.0405096
2024-10-02 02:00:00,-0.11359435
2024-10-02 03:00:00,-0.22411019
2024-10-02 04:00:00,-0.073639944
2024-10-02 05:00:00,0.452957
2024-10-02 06:00:00,0.9270464
2024-10-02 07:00:00,1.2560152
2024-10-02 08:00:00,1.350505
2024-10-02 09:00:00,1.1475049
2024-10-02 10:00:00,0.7982046
2024-10-02 11:00:00,0.50638485
2024-10-02 12:00:00,0.2789396
2024-10-02 13:00:00,0.09567647
2024-10-02 14:00:00,-0.06383738
2024-10-02 15:00:00,-0.18772389
2024-10-02 16:00:00,-0.1591069
2024-10-02 17:00:00,0.3189191
2024-10-02 18:00:00,0.82225186
2024-10-02 19:00:00,1.2156115
2024-10-02 20:00:00,1.4106388
2024-10-02 21:00:00,1.3164856
2024-10-02 22:00:00,0.9740936
2024-10-02 23:00:00,0.6443389
2024-10-03 00:00:00,0.38798347
2024-10-03 01:00:00,0.18678331
2024-10-03 02:00:00,0.014904102
2024-10-03 03:00:00,-0.12606852
2024-10-03 04:00:00,-0.17359103
2024-10-03 05:00:00,0.23104921
2024-10-03 06:00:00,0.7658589
2024-10-03 07:00:00,1.187585
2024-10-03 08:00:00,1.4173712
2024-10-03 09:00:00,1.3578752
2024-10-03 10:00:00,1.0237645
2024-10-03 11:00:00,0.6902063
2024-10-03 12:00:00,0.4315105
2024-10-03 13:00:00,0.2258608
2024-10-03 14:00:00,0.049893644
2024-10-03 15:00:00,-0.09842403
2024-10-03 16:00:00,-0.18397948
2024-10-03 17:00:00,0.11756789
2024-10-03 18:00:00,0.67004627
2024-10-03 19:00:00,1.1372889
2024-10-03 20:00:00,1.4411482
2024-10-03 21:00:00,1.4691744
2024-10-03 22:00:00,1.1974051
2024-10-03 23:00:00,0.83636665
2024-10-04 00:00:00,0.5502451
2024-10-04 01:00:00,0.32586023
2024-10-04 02:00:00,0.14402486
2024-10-04 03:00:00,-0.014379382
2024-10-04 04:00:00,-0.1258708
2024-10-04 05:00:00,0.035609648
2024-10-04 06:00:00,0.58348006
2024-10-04 07:00:00,1.068718
2024-10-04 08:00:00,1.3956466
2024-10-04 09:00:00,1.4661815
2024-10-04 10:00:00,1.2105232
2024-10-04 11:00:00,0.8524696
2024-10-04 12:00:00,0.5663742
2024-10-04 13:00:00,0.3413968
2024-10-04 14:00:00,0.15733302
2024-10-04 15:00:00,-0.0051557044
2024-10-04 16:00:00,-0.12898633
2024-10-04 17:00:00,-0.057316016
2024-10-04 18:00:00,0.47129774
2024-10-04 19:00:00,0.99157923
2024-10-04 20:00:00,1.386652
2024-10-04 21:00:00,1.5358803
2024-10-04 22:00:00,1.3929985
2024-10-04 23:00:00,1.0313147
2024-10-05 00:00:00,0.7105365
2024-10-05 01:00:00,0.4640159
2024-10-05 02:00:00,0.2647288
2024-10-05 03:00:00,0.097155705
2024-10-05 04:00:00,-0.044196486
2024-10-05 05:00:00,-0.07226565
2024-10-05 06:00:00,0.35731727
2024-10-05 07:00:00,0.8756833
2024-10-05 08:00:00,1.2627898
2024-10-05 09:00:00,1.4411051
2024-10-05 10:00:00,1.3156984
2024-10-05 11:00:00,0.97153527
2024-10-05 12:00:00,0.6647428
